address,name,category,status,file,notes
0x8009e110,SYS_OBJ_1BE4,game,TODO,,
0x8009e114,SYS_OBJ_1BE8,game,TODO,,
0x8009e118,SYS_OBJ_1BEC,game,TODO,,
0x8009e14c,SYS_OBJ_1C20,game,TODO,,
0x8009e17c,SYS_OBJ_1C50,game,TODO,,
0x8009e1ac,SYS_OBJ_1C80,game,TODO,,
0x8009e1e0,SYS_OBJ_1CB4,game,TODO,,
0x8009e21c,SYS_OBJ_1CF0,game,TODO,,
0x8009e238,SYS_OBJ_1D0C,game,TODO,,
0x8009e284,SYS_OBJ_1D58,game,TODO,,
0x8009e288,SYS_OBJ_1D5C,game,TODO,,
0x8009e2ac,SYS_OBJ_1D80,game,TODO,,
0x8009e308,SYS_OBJ_1DDC,game,TODO,,
0x8009e30c,SYS_OBJ_1DE0,game,TODO,,
0x8009e344,SYS_OBJ_1E18,game,TODO,,
0x8009e348,SYS_OBJ_1E1C,game,TODO,,
0x8009e34c,SYS_OBJ_1E20,game,TODO,,
0x8009e380,SYS_OBJ_1E54,game,TODO,,
0x8009e3b0,SYS_OBJ_1E84,game,TODO,,
0x8009e3e0,SYS_OBJ_1EB4,game,TODO,,
0x8009e45c,SYS_OBJ_1F30,game,TODO,,
0x8009e48c,SYS_OBJ_1F60,game,TODO,,
0x8009e49c,SYS_OBJ_1F70,game,TODO,,
0x8009e4bc,SYS_OBJ_1F90,game,TODO,,
0x8009e508,SYS_OBJ_1FDC,game,TODO,,
0x8009e50c,SYS_OBJ_1FE0,game,TODO,,
0x8009e550,SYS_OBJ_2024,game,TODO,,
0x8009e564,SYS_OBJ_2038,game,TODO,,
0x8009e580,SYS_OBJ_2054,game,TODO,,
0x8009e59c,SYS_OBJ_2070,game,TODO,,
0x8009e5ec,SYS_OBJ_20C0,game,TODO,,
0x8009e674,SYS_OBJ_2148,game,TODO,,
0x8009e68c,SYS_OBJ_2160,game,TODO,,
0x8009e720,SYS_OBJ_21F4,game,TODO,,
0x8009e72c,SYS_OBJ_2200,game,TODO,,
0x8009e764,SYS_OBJ_2238,game,TODO,,
0x8009e78c,SYS_OBJ_2260,game,TODO,,
0x8009e798,SYS_OBJ_226C,game,TODO,,
0x8009e7dc,SYS_OBJ_22B0,game,TODO,,
0x8009e820,SYS_OBJ_22F4,game,TODO,,
0x8009e844,SYS_OBJ_2318,game,TODO,,
0x8009e8d4,SYS_OBJ_23A8,game,TODO,,
0x8009e968,SYS_OBJ_243C,game,TODO,,
0x8009e9a4,SYS_OBJ_2478,game,TODO,,
0x8009e9c4,SYS_OBJ_2498,game,TODO,,
0x8009e9d8,SYS_OBJ_24AC,game,TODO,,
0x8009eaa0,SYS_OBJ_2574,game,TODO,,
0x8009eb20,SYS_OBJ_25F4,game,TODO,,
0x8009eb3c,SYS_OBJ_2610,game,TODO,,
0x8009eb50,SYS_OBJ_2624,game,TODO,,
0x8009ebb0,SYS_OBJ_2684,game,TODO,,
0x8009ebc0,SYS_OBJ_2694,game,TODO,,
0x8009ec20,SYS_OBJ_26F4,game,TODO,,
0x8009ec6c,SYS_OBJ_2740,game,TODO,,
0x8009ec90,SYS_OBJ_2764,game,TODO,,
0x8009eca0,SYS_OBJ_2774,game,TODO,,
0x8009ecc0,SYS_OBJ_2794,game,TODO,,
0x8009ecd8,SYS_OBJ_27AC,game,TODO,,
0x8009ecfc,SYS_OBJ_27D0,game,TODO,,
0x8009ed0c,SYS_OBJ_27E0,game,TODO,,
0x8009ed54,SYS_OBJ_2828,game,TODO,,
0x8009ed80,SYS_OBJ_2854,game,TODO,,
0x8009edc0,SYS_OBJ_2894,game,TODO,,
0x8009edcc,SYS_OBJ_28A0,game,TODO,,
0x8009eddc,SYS_OBJ_28B0,game,TODO,,
0x8009ee64,SYS_OBJ_2938,game,TODO,,
0x8009ef40,SYS_OBJ_2A14,game,TODO,,
0x8009ef44,SYS_OBJ_2A18,game,TODO,,
0x8009ef54,SYS_OBJ_2A28,game,TODO,,
0x8009efc4,SYS_OBJ_2A98,game,TODO,,
0x8009efe8,SYS_OBJ_2ABC,game,TODO,,
0x8009efec,SYS_OBJ_2AC0,game,TODO,,
0x8009f04c,SYS_OBJ_2B20,game,TODO,,
0x8009f070,SYS_OBJ_2B44,game,TODO,,
0x8009f0cc,SYS_OBJ_2BA0,game,TODO,,
0x8009f0e0,StoreImage2,sdk,MATCHED,,
0x8009f138,SYS_OBJ_2C0C,game,TODO,,
0x8009f15c,SYS_OBJ_2C30,game,TODO,,
0x8009f1b8,SYS_OBJ_2C8C,game,TODO,,
0x8009f22c,SYS_OBJ_2D00,game,TODO,,
0x8009f250,SYS_OBJ_2D24,game,TODO,,
0x8009f2b4,SYS_OBJ_2D88,game,TODO,,
0x8009f2f8,SYS_OBJ_2DCC,game,TODO,,
0x8009f34c,SYS_OBJ_2E20,game,TODO,,
0x8009f37c,SYS_OBJ_2E50,game,TODO,,
0x8009f3a0,SYS_OBJ_2E74,game,TODO,,
0x8009f3fc,SYS_OBJ_2ED0,game,TODO,,
0x8009f40c,_GPU_ResetCallback,game,TODO,,
0x8009f440,SYS_OBJ_2F14,game,TODO,,
0x8009f450,SYS_OBJ_2F24,game,TODO,,
0x8009f45c,Krom2RawAdd2,sdk,MATCHED,,
0x8009f488,KTRANS_OBJ_2C,game,TODO,,
0x8009f4ac,KTRANS_OBJ_50,game,TODO,,
0x8009f4bc,KTRANS_OBJ_60,game,TODO,,
0x8009f4c8,KTRANS_OBJ_6C,game,TODO,,
0x8009f4ec,KTRANS_OBJ_90,game,TODO,,
0x8009f4f4,KTRANS_OBJ_98,game,TODO,,
0x8009f508,kanjitrans,game,TODO,,
0x8009f5e0,KTRANS_OBJ_184,game,TODO,,
0x8009f65c,KTRANS_OBJ_200,game,TODO,,
0x8009f6dc,KTRANS_OBJ_280,game,TODO,,
0x8009f758,KTRANS_OBJ_2FC,game,TODO,,
0x8009f7b4,KTRANS_OBJ_358,game,TODO,,
0x8009f7d4,KTRANS_OBJ_378,game,TODO,,
0x8009f864,KTRANS_OBJ_408,game,TODO,,
0x8009f874,KTRANS_OBJ_418,game,TODO,,
0x8009f93c,KTRANS_OBJ_4E0,game,TODO,,
0x8009f994,KTRANS_OBJ_538,game,TODO,,
0x8009f9bc,KTRANS_OBJ_560,game,TODO,,
0x8009f9ec,KTRANS_OBJ_590,game,TODO,,
0x8009fa24,KTRANS_OBJ_5C8,game,TODO,,
0x8009fa5c,KTRANS_OBJ_600,game,TODO,,
0x8009fa78,KTRANS_OBJ_61C,game,TODO,,
0x8009fa90,KTRANS_OBJ_634,game,TODO,,
0x8009faa8,KTRANS_OBJ_64C,game,TODO,,
0x8009fac0,KTRANS_OBJ_664,game,TODO,,
0x8009fad8,KTRANS_OBJ_67C,game,TODO,,
0x8009fb2c,KTRANS_OBJ_6D0,game,TODO,,
0x8009fb58,KTRANS_OBJ_6FC,game,TODO,,
0x8009fbf8,BREAK_OBJ_8C,game,TODO,,
0x8009fc2c,BREAK_OBJ_C0,game,TODO,,
0x8009fc40,BREAK_OBJ_D4,game,TODO,,
0x8009fc58,BREAK_OBJ_EC,hardware_reg,MATCHED,,
0x8009fcc4,BREAK_OBJ_158,game,TODO,,
0x8009fcfc,BREAK_OBJ_190,game,TODO,,
0x8009fd20,BREAK_OBJ_1B4,game,TODO,,
0x8009fd28,BREAK_OBJ_1BC,game,TODO,,
0x8009fd6c,BREAK_OBJ_200,game,TODO,,
0x8009fd8c,SetDefDrawEnv,sdk,MATCHED,,
0x8009fe00,E03_OBJ_74,game,TODO,,
0x8009fe04,E03_OBJ_78,game,TODO,,
0x8009fe4c,SetDefDispEnv,sdk,MATCHED,,
0x8009fe8c,GetTPage,sdk,MATCHED,,
0x8009fecc,GetClut,sdk,MATCHED,,
0x8009feec,FUN_8009feec,unknown,TODO,,
0x8009ff00,LAB_8009ff00,game,TODO,,
0x8009ff0c,LAB_8009ff0c,game,TODO,,
0x8009ff1c,SetDrawTPage,sdk,MATCHED,,
0x8009ff30,P33_OBJ_14,game,TODO,,
0x8009ff3c,P33_OBJ_20,game,TODO,,
0x8009ff70,P34_OBJ_24,game,TODO,,
0x8009ff78,P34_OBJ_2C,game,TODO,,
0x8009ffac,bcopy,sdk,MATCHED,,
0x8009ffbc,BCOPY_OBJ_10,game,TODO,,
0x8009ffd4,BCOPY_OBJ_28,game,TODO,,
0x8009ffd8,BCOPY_OBJ_2C,game,TODO,,
0x800a0004,BZERO_OBJ_18,game,TODO,,
0x800a0014,BZERO_OBJ_28,game,TODO,,
0x800a001c,thunk_FUN_800a0038,game,TODO,,
0x800a0024,LAB_800a0024,game,TODO,,
0x800a0038,FUN_800a0038,unknown,TODO,,
0x800a0060,LAB_800a0060,game,TODO,,
0x800a007c,MEMCPY_OBJ_10,game,TODO,,
0x800a0094,MEMCPY_OBJ_28,game,TODO,,
0x800a0098,MEMCPY_OBJ_2C,game,TODO,,
0x800a00c4,MEMSET_OBJ_18,game,TODO,,
0x800a00d4,MEMSET_OBJ_28,game,TODO,,
0x800a011c,strcmp,sdk,MATCHED,,
0x800a012c,STRCMP_OBJ_10,game,TODO,,
0x800a0144,STRCMP_OBJ_28,game,TODO,,
0x800a014c,STRCMP_OBJ_30,game,TODO,,
0x800a0154,STRCMP_OBJ_38,game,TODO,,
0x800a0178,STRCMP_OBJ_5C,game,TODO,,
0x800a01a0,LAB_800a01a0,game,TODO,,
0x800a01a4,LAB_800a01a4,game,TODO,,
0x800a01b8,LAB_800a01b8,game,TODO,,
0x800a020c,prnt,sdk,MATCHED,,
0x800a0248,PRNT_OBJ_3C,game,TODO,,
0x800a025c,PRNT_OBJ_50,game,TODO,,
0x800a0320,PRNT_OBJ_114,game,TODO,,
0x800a0328,PRNT_OBJ_11C,game,TODO,,
0x800a036c,PRNT_OBJ_160,game,TODO,,
0x800a0374,PRNT_OBJ_168,game,TODO,,
0x800a0390,PRNT_OBJ_184,game,TODO,,
0x800a03dc,PRNT_OBJ_1D0,game,TODO,,
0x800a0444,PRNT_OBJ_238,game,TODO,,
0x800a0450,PRNT_OBJ_244,game,TODO,,
0x800a048c,PRNT_OBJ_280,game,TODO,,
0x800a04c8,PRNT_OBJ_2BC,game,TODO,,
0x800a0504,PRNT_OBJ_2F8,game,TODO,,
0x800a052c,PRNT_OBJ_320,game,TODO,,
0x800a0534,PRNT_OBJ_328,game,TODO,,
0x800a0540,PRNT_OBJ_334,game,TODO,,
0x800a0570,PRNT_OBJ_364,game,TODO,,
0x800a05b0,PRNT_OBJ_3A4,game,TODO,,
0x800a05c0,PRNT_OBJ_3B4,game,TODO,,
0x800a05d4,PRNT_OBJ_3C8,game,TODO,,
0x800a05e8,PRNT_OBJ_3DC,game,TODO,,
0x800a0600,PRNT_OBJ_3F4,game,TODO,,
0x800a0610,PRNT_OBJ_404,game,TODO,,
0x800a0670,PRNT_OBJ_464,game,TODO,,
0x800a0674,PRNT_OBJ_468,game,TODO,,
0x800a0678,PRNT_OBJ_46C,game,TODO,,
0x800a0688,PRNT_OBJ_47C,game,TODO,,
0x800a0698,PRNT_OBJ_48C,game,TODO,,
0x800a06b0,PRNT_OBJ_4A4,game,TODO,,
0x800a06d0,PRNT_OBJ_4C4,game,TODO,,
0x800a06ec,PRNT_OBJ_4E0,game,TODO,,
0x800a0700,PRNT_OBJ_4F4,game,TODO,,
0x800a0720,PRNT_OBJ_514,game,TODO,,
0x800a0740,PRNT_OBJ_534,game,TODO,,
0x800a075c,PRNT_OBJ_550,game,TODO,,
0x800a0770,PRNT_OBJ_564,game,TODO,,
0x800a078c,PRNT_OBJ_580,game,TODO,,
0x800a0798,PRNT_OBJ_58C,game,TODO,,
0x800a07b8,PRNT_OBJ_5AC,game,TODO,,
0x800a07c0,PRNT_OBJ_5B4,game,TODO,,
0x800a07f4,PRNT_OBJ_5E8,game,TODO,,
0x800a0810,PRNT_OBJ_604,game,TODO,,
0x800a0828,PRNT_OBJ_61C,game,TODO,,
0x800a0860,PRNT_OBJ_654,game,TODO,,
0x800a0868,PRNT_OBJ_65C,game,TODO,,
0x800a0870,PRNT_OBJ_664,game,TODO,,
0x800a08d4,CTYPE_OBJ_28,game,TODO,,
0x800a0908,CTYPE_OBJ_5C,game,TODO,,
0x800a091c,memchr,game,TODO,,
0x800a0934,MEMCHR_OBJ_18,game,TODO,,
0x800a093c,MEMCHR_OBJ_20,game,TODO,,
0x800a0948,MEMCHR_OBJ_2C,game,TODO,,
0x800a0964,MEMCHR_OBJ_48,game,TODO,,
0x800a09ac,PUTCHAR_OBJ_40,game,TODO,,
0x800a09d4,PUTCHAR_OBJ_68,game,TODO,,
0x800a0a08,PUTCHAR_OBJ_9C,game,TODO,,
0x800a0a38,PUTCHAR_OBJ_CC,hardware_reg,MATCHED,,
0x800a0a58,PUTCHAR_OBJ_EC,hardware_reg,MATCHED,,
0x800a0a68,_putchar_flash,game,TODO,,
0x800a0a94,PUTCHAR_OBJ_128,game,TODO,,
0x800a0ae4,PUTCHAR_OBJ_178,game,TODO,,
0x800a0b0c,PUTCHAR_OBJ_1A0,game,TODO,,
0x800a0b40,PUTCHAR_OBJ_1D4,game,TODO,,
0x800a0b70,PUTCHAR_OBJ_204,game,TODO,,
0x800a0b90,PUTCHAR_OBJ_224,game,TODO,,
0x800a0bbc,PUTCHAR_OBJ_250,game,TODO,,
0x800a0c2c,SPRINTF_OBJ_60,game,TODO,,
0x800a0c5c,SPRINTF_OBJ_90,game,TODO,,
0x800a0c90,SPRINTF_OBJ_C4,game,TODO,,
0x800a0cac,SPRINTF_OBJ_E0,game,TODO,,
0x800a0cbc,SPRINTF_OBJ_F0,game,TODO,,
0x800a0cd8,SPRINTF_OBJ_10C,game,TODO,,
0x800a0cf4,SPRINTF_OBJ_128,game,TODO,,
0x800a0d2c,SPRINTF_OBJ_160,game,TODO,,
0x800a0d40,SPRINTF_OBJ_174,game,TODO,,
0x800a0d7c,SPRINTF_OBJ_1B0,game,TODO,,
0x800a0d88,SPRINTF_OBJ_1BC,game,TODO,,
0x800a0ddc,SPRINTF_OBJ_210,game,TODO,,
0x800a0e18,SPRINTF_OBJ_24C,game,TODO,,
0x800a0e24,SPRINTF_OBJ_258,game,TODO,,
0x800a0e44,SPRINTF_OBJ_278,game,TODO,,
0x800a0e64,SPRINTF_OBJ_298,game,TODO,,
0x800a0e68,SPRINTF_OBJ_29C,game,TODO,,
0x800a0eb0,SPRINTF_OBJ_2E4,game,TODO,,
0x800a0f00,SPRINTF_OBJ_334,game,TODO,,
0x800a0f14,SPRINTF_OBJ_348,game,TODO,,
0x800a0f58,SPRINTF_OBJ_38C,game,TODO,,
0x800a0f5c,SPRINTF_OBJ_390,game,TODO,,
0x800a0f9c,SPRINTF_OBJ_3D0,game,TODO,,
0x800a0fb0,SPRINTF_OBJ_3E4,game,TODO,,
0x800a0fc0,SPRINTF_OBJ_3F4,game,TODO,,
0x800a0ff4,SPRINTF_OBJ_428,game,TODO,,
0x800a100c,SPRINTF_OBJ_440,game,TODO,,
0x800a1028,SPRINTF_OBJ_45C,game,TODO,,
0x800a1078,SPRINTF_OBJ_4AC,game,TODO,,
0x800a109c,SPRINTF_OBJ_4D0,game,TODO,,
0x800a10b0,SPRINTF_OBJ_4E4,game,TODO,,
0x800a10b8,SPRINTF_OBJ_4EC,game,TODO,,
0x800a10d4,SPRINTF_OBJ_508,game,TODO,,
0x800a1110,SPRINTF_OBJ_544,game,TODO,,
0x800a1128,SPRINTF_OBJ_55C,game,TODO,,
0x800a1170,SPRINTF_OBJ_5A4,game,TODO,,
0x800a11a0,SPRINTF_OBJ_5D4,game,TODO,,
0x800a11d0,SPRINTF_OBJ_604,game,TODO,,
0x800a11e4,SPRINTF_OBJ_618,game,TODO,,
0x800a11ec,SPRINTF_OBJ_620,game,TODO,,
0x800a120c,SPRINTF_OBJ_640,game,TODO,,
0x800a1228,SPRINTF_OBJ_65C,game,TODO,,
0x800a1244,SPRINTF_OBJ_678,game,TODO,,
0x800a12e4,SPRINTF_OBJ_718,game,TODO,,
0x800a1300,SPRINTF_OBJ_734,game,TODO,,
0x800a134c,SPRINTF_OBJ_780,game,TODO,,
0x800a1360,SPRINTF_OBJ_794,game,TODO,,
0x800a1394,SPRINTF_OBJ_7C8,game,TODO,,
0x800a13bc,SPRINTF_OBJ_7F0,game,TODO,,
0x800a13c0,SPRINTF_OBJ_7F4,game,TODO,,
0x800a13dc,SPRINTF_OBJ_810,game,TODO,,
0x800a13f8,SPRINTF_OBJ_82C,game,TODO,,
0x800a1418,SPRINTF_OBJ_84C,game,TODO,,
0x800a144c,memmove,game,TODO,,
0x800a1464,MEMMOVE_OBJ_18,game,TODO,,
0x800a1488,MEMMOVE_OBJ_3C,game,TODO,,
0x800a1490,MEMMOVE_OBJ_44,game,TODO,,
0x800a14ac,MEMMOVE_OBJ_60,game,TODO,,
0x800a14b0,MEMMOVE_OBJ_64,game,TODO,,
0x800a14dc,PUTS_OBJ_20,game,TODO,,
0x800a14e4,PUTS_OBJ_28,game,TODO,,
0x800a151c,setjmp,game,TODO,,
0x800a159c,InitHeap,sdk,MATCHED,,
0x800a15bc,GPU_cw,sdk,MATCHED,,
0x800a15d4,FUN_800a15d4,unknown,TODO,,
0x800a15ec,DeliverEvent,sdk,MATCHED,,
0x800a160c,WaitEvent,game,TODO,,
0x800a163c,ReturnFromException,game,TODO,,
0x800a164c,ResetEntryInt,sdk,MATCHED,,
0x800a165c,HookEntryInt,game,TODO,,
0x800a168c,write,game,TODO,,
0x800a169c,Krom2RawAdd,sdk,MATCHED,,
0x800a16cc,SetRCnt,sdk,MATCHED,,
0x800a16e4,COUNTER_OBJ_18,game,TODO,,
0x800a1714,COUNTER_OBJ_48,game,TODO,,
0x800a1724,COUNTER_OBJ_58,game,TODO,,
0x800a1740,COUNTER_OBJ_74,game,TODO,,
0x800a174c,COUNTER_OBJ_80,game,TODO,,
0x800a1760,COUNTER_OBJ_94,game,TODO,,
0x800a1768,GetRCnt,sdk,MATCHED,,
0x800a1794,COUNTER_OBJ_C8,game,TODO,,
0x800a1798,COUNTER_OBJ_CC,hardware_reg,MATCHED,,
0x800a1804,ResetRCnt,sdk,MATCHED,,
0x800a182c,COUNTER_OBJ_160,game,TODO,,
0x800a1830,COUNTER_OBJ_164,game,TODO,,
0x800a183c,InitHeap3,sdk,MATCHED,,
0x800a1858,I_HEAP3_OBJ_1C,game,TODO,,
0x800a186c,I_HEAP3_OBJ_30,game,TODO,,
0x800a1894,I_HEAP3_OBJ_58,game,TODO,,
0x800a18ac,MALLOC3_OBJ_10,game,TODO,,
0x800a18b0,MALLOC3_OBJ_14,game,TODO,,
0x800a18d8,MALLOC3_OBJ_3C,game,TODO,,
0x800a1900,MALLOC3_OBJ_64,game,TODO,,
0x800a1910,MALLOC3_OBJ_74,game,TODO,,
0x800a1920,MALLOC3_OBJ_84,game,TODO,,
0x800a1940,MALLOC3_OBJ_A4,game,TODO,,
0x800a1944,MALLOC3_OBJ_A8,game,TODO,,
0x800a194c,free3,game,TODO,,
0x800a1964,FREE3_OBJ_18,game,TODO,,
0x800a1988,FREE3_OBJ_3C,game,TODO,,
0x800a1990,FREE3_OBJ_44,game,TODO,,
0x800a19ac,FREE3_OBJ_60,game,TODO,,
0x800a1a40,FREE3_OBJ_F4,game,TODO,,
0x800a1a4c,FREE3_OBJ_100,game,TODO,,
0x800a1a80,FREE3_OBJ_134,game,TODO,,
0x800a1a84,FREE3_OBJ_138,game,TODO,,
0x800a1a8c,FREE3_OBJ_140,game,TODO,,
0x800a1a9c,FUN_800a1a9c,unknown,TODO,,
0x800a1aec,_bu_init,game,TODO,,
0x800a1afc,MemCardStart,sdk,MATCHED,,
0x800a1b6c,MemCardStop,sdk,MATCHED,,
0x800a1b7c,LIBMCRD_OBJ_80,game,TODO,,
0x800a1bac,MemCardExist,sdk,MATCHED,,
0x800a1bf4,LIBMCRD_OBJ_F8,game,TODO,,
0x800a1c04,LIBMCRD_OBJ_108,game,TODO,,
0x800a1c14,LIBMCRD_OBJ_118,game,TODO,,
0x800a1c50,LIBMCRD_OBJ_154,game,TODO,,
0x800a1c68,LIBMCRD_OBJ_16C,game,TODO,,
0x800a1c7c,LIBMCRD_OBJ_180,game,TODO,,
0x800a1ccc,LIBMCRD_OBJ_1D0,game,TODO,,
0x800a1d14,LIBMCRD_OBJ_218,game,TODO,,
0x800a1d88,LIBMCRD_OBJ_28C,game,TODO,,
0x800a1db0,LIBMCRD_OBJ_2B4,game,TODO,,
0x800a1de8,LIBMCRD_OBJ_2EC,game,TODO,,
0x800a1e5c,LIBMCRD_OBJ_360,game,TODO,,
0x800a1e80,LIBMCRD_OBJ_384,game,TODO,,
0x800a1e88,LIBMCRD_OBJ_38C,game,TODO,,
0x800a1eb0,LIBMCRD_OBJ_3B4,game,TODO,,
0x800a1ef0,LIBMCRD_OBJ_3F4,game,TODO,,
0x800a1efc,LIBMCRD_OBJ_400,game,TODO,,
0x800a1f00,LIBMCRD_OBJ_404,game,TODO,,
0x800a1f14,MemCardAccept,sdk,MATCHED,,
0x800a1f5c,LIBMCRD_OBJ_460,game,TODO,,
0x800a1f6c,LIBMCRD_OBJ_470,game,TODO,,
0x800a1f7c,LIBMCRD_OBJ_480,game,TODO,,
0x800a2038,LIBMCRD_OBJ_53C,game,TODO,,
0x800a2078,LIBMCRD_OBJ_57C,game,TODO,,
0x800a210c,LIBMCRD_OBJ_610,game,TODO,,
0x800a2124,LIBMCRD_OBJ_628,game,TODO,,
0x800a213c,LIBMCRD_OBJ_640,game,TODO,,
0x800a2148,LIBMCRD_OBJ_64C,game,TODO,,
0x800a2150,LIBMCRD_OBJ_654,game,TODO,,
0x800a2170,LIBMCRD_OBJ_674,game,TODO,,
0x800a2178,LIBMCRD_OBJ_67C,game,TODO,,
0x800a219c,LIBMCRD_OBJ_6A0,game,TODO,,
0x800a227c,LIBMCRD_OBJ_780,game,TODO,,
0x800a22a4,LIBMCRD_OBJ_7A8,game,TODO,,
0x800a22a8,LIBMCRD_OBJ_7AC,game,TODO,,
0x800a22e4,LIBMCRD_OBJ_7E8,game,TODO,,
0x800a2308,LIBMCRD_OBJ_80C,game,TODO,,
0x800a234c,LIBMCRD_OBJ_850,game,TODO,,
0x800a2358,LIBMCRD_OBJ_85C,game,TODO,,
0x800a2364,LIBMCRD_OBJ_868,game,TODO,,
0x800a2388,LIBMCRD_OBJ_88C,game,TODO,,
0x800a23e0,LIBMCRD_OBJ_8E4,game,TODO,,
0x800a241c,LIBMCRD_OBJ_920,game,TODO,,
0x800a2438,LIBMCRD_OBJ_93C,game,TODO,,
0x800a2450,LIBMCRD_OBJ_954,game,TODO,,
0x800a2484,LIBMCRD_OBJ_988,game,TODO,,
0x800a248c,LIBMCRD_OBJ_990,game,TODO,,
0x800a2498,LIBMCRD_OBJ_99C,game,TODO,,
0x800a24a8,LIBMCRD_OBJ_9AC,game,TODO,,
0x800a24e4,LIBMCRD_OBJ_9E8,game,TODO,,
0x800a24f4,LIBMCRD_OBJ_9F8,game,TODO,,
0x800a2500,LIBMCRD_OBJ_A04,game,TODO,,
0x800a2508,LIBMCRD_OBJ_A0C,game,TODO,,
0x800a2538,LIBMCRD_OBJ_A3C,game,TODO,,
0x800a255c,LIBMCRD_OBJ_A60,game,TODO,,
0x800a25ac,LIBMCRD_OBJ_AB0,game,TODO,,
0x800a25b0,LIBMCRD_OBJ_AB4,game,TODO,,
0x800a25cc,LIBMCRD_OBJ_AD0,game,TODO,,
0x800a25d0,LIBMCRD_OBJ_AD4,game,TODO,,
0x800a2610,LIBMCRD_OBJ_B14,game,TODO,,
0x800a262c,LIBMCRD_OBJ_B30,game,TODO,,
0x800a2644,LIBMCRD_OBJ_B48,game,TODO,,
0x800a2678,LIBMCRD_OBJ_B7C,game,TODO,,
0x800a2680,LIBMCRD_OBJ_B84,game,TODO,,
0x800a268c,LIBMCRD_OBJ_B90,game,TODO,,
0x800a269c,LIBMCRD_OBJ_BA0,game,TODO,,
0x800a26d8,LIBMCRD_OBJ_BDC,hardware_reg,MATCHED,,
0x800a26e8,LIBMCRD_OBJ_BEC,hardware_reg,MATCHED,,
0x800a26f8,LIBMCRD_OBJ_BFC,hardware_reg,MATCHED,,
0x800a2748,LIBMCRD_OBJ_C4C,game,TODO,,
0x800a274c,LIBMCRD_OBJ_C50,game,TODO,,
0x800a2768,LIBMCRD_OBJ_C6C,game,TODO,,
0x800a2770,LIBMCRD_OBJ_C74,game,TODO,,
0x800a27a0,LIBMCRD_OBJ_CA4,game,TODO,,
0x800a27c0,LIBMCRD_OBJ_CC4,game,TODO,,
0x800a27c4,LIBMCRD_OBJ_CC8,game,TODO,,
0x800a27d8,MemCardReadFile,sdk,MATCHED,,
0x800a2830,LIBMCRD_OBJ_D34,game,TODO,,
0x800a284c,LIBMCRD_OBJ_D50,game,TODO,,
0x800a2860,LIBMCRD_OBJ_D64,game,TODO,,
0x800a28b4,LIBMCRD_OBJ_DB8,game,TODO,,
0x800a28bc,LIBMCRD_OBJ_DC0,game,TODO,,
0x800a28c8,LIBMCRD_OBJ_DCC,hardware_reg,MATCHED,,
0x800a28f0,LIBMCRD_OBJ_DF4,game,TODO,,
0x800a29dc,LIBMCRD_OBJ_EE0,game,TODO,,
0x800a2a14,LIBMCRD_OBJ_F18,game,TODO,,
0x800a2a1c,LIBMCRD_OBJ_F20,game,TODO,,
0x800a2a30,MemCardWriteFile,sdk,MATCHED,,
0x800a2a88,LIBMCRD_OBJ_F8C,game,TODO,,
0x800a2aa4,LIBMCRD_OBJ_FA8,game,TODO,,
0x800a2ab8,LIBMCRD_OBJ_FBC,hardware_reg,MATCHED,,
0x800a2b0c,LIBMCRD_OBJ_1010,game,TODO,,
0x800a2b14,LIBMCRD_OBJ_1018,game,TODO,,
0x800a2b20,LIBMCRD_OBJ_1024,game,TODO,,
0x800a2b48,LIBMCRD_OBJ_104C,game,TODO,,
0x800a2c34,LIBMCRD_OBJ_1138,game,TODO,,
0x800a2c6c,LIBMCRD_OBJ_1170,game,TODO,,
0x800a2c74,LIBMCRD_OBJ_1178,game,TODO,,
0x800a2c88,MemCardGetDirentry,sdk,MATCHED,,
0x800a2cf0,LIBMCRD_OBJ_11F4,game,TODO,,
0x800a2d4c,LIBMCRD_OBJ_1250,game,TODO,,
0x800a2d54,LIBMCRD_OBJ_1258,game,TODO,,
0x800a2dcc,LIBMCRD_OBJ_12D0,game,TODO,,
0x800a2df0,LIBMCRD_OBJ_12F4,game,TODO,,
0x800a2e18,LIBMCRD_OBJ_131C,game,TODO,,
0x800a2e24,LIBMCRD_OBJ_1328,game,TODO,,
0x800a2e2c,LIBMCRD_OBJ_1330,game,TODO,,
0x800a2e40,LIBMCRD_OBJ_1344,game,TODO,,
0x800a2e8c,LIBMCRD_OBJ_1390,game,TODO,,
0x800a2ea4,LIBMCRD_OBJ_13A8,game,TODO,,
0x800a2eb8,LIBMCRD_OBJ_13BC,game,TODO,,
0x800a2efc,MemCardSync,sdk,MATCHED,,
0x800a2f24,LIBMCRD_OBJ_1428,game,TODO,,
0x800a2f48,LIBMCRD_OBJ_144C,game,TODO,,
0x800a2f58,LIBMCRD_OBJ_145C,game,TODO,,
0x800a2f74,LIBMCRD_OBJ_1478,game,TODO,,
0x800a2f90,LIBMCRD_OBJ_1494,game,TODO,,
0x800a2fa4,LIBMCRD_OBJ_14A8,game,TODO,,
0x800a2fc0,LIBMCRD_OBJ_14C4,game,TODO,,
0x800a2fd0,LIBMCRD_OBJ_14D4,game,TODO,,
0x800a2fec,LIBMCRD_OBJ_14F0,game,TODO,,
0x800a3008,LIBMCRD_OBJ_150C,game,TODO,,
0x800a3010,LIBMCRD_OBJ_1514,game,TODO,,
0x800a3018,MemCardCreateFile,sdk,MATCHED,,
